User_ID,Device_ID,Login_Count,Session_Duration_Min,Activation_Count,Device_Change_Count,Location_Changes,Debug_Attempt_Flag,Subscription_Status,IP_Address,Piracy_Label
U110396,D8433,2,292,5,4,6,0,Active,192.168.26.222,1
U110397,D7174,44,180,2,1,1,0,Active,192.168.79.176,0
U110398,D5826,33,243,4,3,6,0,Active,192.168.247.161,1
U110399,D4664,19,183,7,1,0,1,Expired,192.168.206.224,1
U110400,D1497,27,260,5,4,5,0,Active,192.168.84.227,1
U110401,D8641,48,215,8,4,4,0,Active,192.168.181.104,1
U110402,D5643,30,231,1,0,7,0,Active,192.168.128.154,0
U110403,D6056,7,76,5,3,1,0,Active,192.168.115.228,1
U110404,D1131,27,69,4,4,6,0,Active,192.168.218.118,1
U110405,D6443,21,170,3,0,2,0,Active,192.168.80.192,0
U110406,D1857,7,218,7,0,4,0,Active,192.168.59.15,0
U110407,D9712,48,21,1,1,3,0,Active,192.168.238.150,0
U110408,D9221,25,177,6,3,2,0,Active,192.168.25.137,1
U110409,D7147,38,133,8,2,6,0,Active,192.168.32.60,0
U110410,D5604,18,7,2,0,3,0,Active,192.168.186.11,0
U110411,D2558,33,252,6,2,4,0,Active,192.168.146.252,0
U110412,D1015,33,74,1,1,4,0,Active,192.168.148.170,0
U110413,D4605,32,56,6,0,3,0,Active,192.168.1.11,0
U110414,D2607,25,263,6,3,7,0,Active,192.168.178.242,1
U110415,D6935,14,243,5,2,0,0,Active,192.168.190.132,0
U110416,D3016,38,98,7,3,5,0,Active,192.168.135.47,1
U110417,D4574,38,51,5,2,4,0,Active,192.168.8.232,0
U110418,D8274,4,79,8,1,1,0,Active,192.168.169.170,0
U110419,D4791,44,95,2,0,5,0,Active,192.168.128.217,0
U110420,D7406,18,90,6,0,1,0,Active,192.168.132.112,0
U110421,D2088,10,10,5,1,4,1,Active,192.168.205.98,1
U110422,D2361,35,234,2,4,7,0,Active,192.168.72.62,1
U110423,D5473,35,47,7,2,5,0,Active,192.168.225.112,0
U110424,D6294,40,202,4,2,3,0,Active,192.168.16.99,0
U110425,D8106,23,186,6,4,3,0,Active,192.168.101.163,1
U110426,D8319,25,173,5,1,2,0,Active,192.168.101.115,0
U110427,D9667,1,207,4,3,3,0,Active,192.168.191.111,1
U110428,D9520,18,198,2,3,0,0,Active,192.168.217.114,1
U110429,D2186,15,35,7,1,0,0,Expired,192.168.161.116,1
U110430,D4414,25,106,5,3,1,0,Active,192.168.125.243,1
U110431,D6486,32,68,3,1,4,0,Expired,192.168.119.177,1
U110432,D4536,20,95,6,2,1,0,Active,192.168.197.102,0
U110433,D2773,17,254,8,2,4,0,Expired,192.168.196.12,1
U110434,D6415,11,187,2,4,1,0,Active,192.168.13.10,1
U110435,D3558,13,284,4,1,4,0,Active,192.168.157.203,0
U110436,D6907,25,209,3,3,4,0,Active,192.168.75.168,1
U110437,D6079,20,93,7,1,1,0,Expired,192.168.154.193,1
U110438,D7724,25,297,8,0,7,1,Expired,192.168.188.92,1
U110439,D6420,42,289,8,4,2,0,Active,192.168.180.148,1
U110440,D4291,45,163,4,0,0,0,Expired,192.168.151.27,1
U110441,D4524,49,134,2,4,3,0,Active,192.168.201.91,1
U110442,D4504,31,252,6,4,6,0,Active,192.168.161.106,1
U110443,D9998,1,144,3,4,6,1,Active,192.168.150.16,1
U110444,D6989,16,193,8,0,0,0,Active,192.168.177.24,0
U110445,D3666,48,95,3,4,3,0,Active,192.168.254.64,1
U110446,D9596,28,60,2,1,4,0,Active,192.168.218.187,0
U110447,D8140,21,230,9,1,5,0,Expired,192.168.36.76,1
U110448,D9785,30,169,9,0,1,0,Active,192.168.97.225,0
U110449,D7895,3,40,9,2,6,0,Active,192.168.184.98,0
U110450,D5107,34,33,3,2,1,0,Active,192.168.235.11,0
U110451,D4280,6,84,2,0,3,0,Active,192.168.124.225,0
U110452,D3212,43,173,4,4,1,0,Expired,192.168.27.203,1
U110453,D9078,29,37,2,4,1,0,Active,192.168.230.95,1
U110454,D8601,3,97,8,4,7,0,Active,192.168.221.150,1
U110455,D1613,33,116,1,0,7,0,Active,192.168.135.239,0
U110456,D1868,11,213,2,4,1,0,Active,192.168.185.3,1
U110457,D1811,45,198,6,1,7,0,Active,192.168.146.86,0
U110458,D5862,5,268,9,4,0,0,Expired,192.168.229.195,1
U110459,D5177,32,251,5,0,1,0,Active,192.168.21.13,0
U110460,D2744,47,122,5,4,2,0,Expired,192.168.112.161,1
U110461,D3256,18,232,3,1,7,0,Active,192.168.142.197,0
U110462,D8612,47,13,8,0,3,1,Expired,192.168.115.11,1
U110463,D9713,20,203,6,2,0,0,Active,192.168.33.94,0
U110464,D8196,39,281,2,0,0,0,Active,192.168.188.67,0
U110465,D6423,49,133,5,3,6,0,Active,192.168.47.251,1
U110466,D6089,40,66,4,2,4,0,Active,192.168.0.93,0
U110467,D7608,28,6,9,2,4,0,Active,192.168.149.122,0
U110468,D2469,13,176,4,0,6,0,Active,192.168.93.53,0
U110469,D3675,26,249,8,3,1,1,Expired,192.168.169.32,1
U110470,D2513,16,92,1,2,0,0,Active,192.168.229.235,0
U110471,D5876,25,87,5,4,5,0,Active,192.168.117.162,1
U110472,D2451,10,9,9,3,6,1,Active,192.168.138.238,1
U110473,D5654,29,43,3,3,0,0,Active,192.168.135.207,1
U110474,D4007,46,79,6,0,7,0,Active,192.168.141.38,0
U110475,D4124,38,105,6,0,1,0,Active,192.168.109.190,0
U110476,D2753,20,145,6,0,6,0,Active,192.168.241.113,0
U110477,D2612,26,97,4,3,3,1,Active,192.168.156.201,1
U110478,D4275,32,123,7,1,0,0,Active,192.168.19.45,0
U110479,D9747,39,292,3,0,4,0,Expired,192.168.124.106,1
U110480,D3049,38,113,6,1,1,0,Expired,192.168.63.143,1
U110481,D1824,49,47,5,2,0,0,Active,192.168.74.120,0
U110482,D4030,24,140,3,4,7,0,Active,192.168.225.31,1
U110483,D2081,31,221,2,4,5,0,Expired,192.168.92.25,1
U110484,D6299,40,160,1,1,5,0,Active,192.168.247.203,0
U110485,D1492,12,43,8,3,4,0,Expired,192.168.1.41,1
U110486,D5764,36,286,1,4,2,0,Active,192.168.71.130,1
U110487,D8202,10,30,5,1,7,1,Active,192.168.101.181,1
U110488,D9266,6,36,5,0,0,0,Active,192.168.193.200,0
U110489,D4360,7,50,1,1,6,0,Active,192.168.222.33,0
U110490,D9562,31,160,9,2,5,0,Active,192.168.215.118,0
U110491,D5682,27,248,5,1,1,0,Active,192.168.24.230,0
U110492,D1328,8,39,9,0,4,0,Active,192.168.128.90,0
U110493,D9968,3,282,6,1,7,1,Active,192.168.109.149,1
U110494,D5674,40,246,7,0,0,0,Active,192.168.214.100,0
U110495,D5316,47,263,7,0,4,1,Active,192.168.51.60,1
U110496,D6803,21,50,2,2,1,0,Active,192.168.47.67,0
U110497,D4325,1,241,5,2,7,0,Expired,192.168.119.5,1
U110498,D9379,45,12,2,4,0,0,Active,192.168.92.27,1
U110499,D2214,15,264,4,0,6,0,Active,192.168.27.142,0
U110500,D8556,7,275,3,0,6,0,Active,192.168.107.6,0
U110501,D9722,15,48,6,0,7,0,Expired,192.168.13.19,1
U110502,D4136,25,242,5,4,5,0,Active,192.168.128.248,1
U110503,D7618,3,171,1,3,1,0,Active,192.168.61.29,1
U110504,D6265,30,80,2,2,3,0,Active,192.168.167.247,0
U110505,D8089,14,161,7,2,0,0,Active,192.168.6.84,0
U110506,D8965,4,205,9,0,0,0,Active,192.168.171.251,0
U110507,D9708,36,238,1,4,6,0,Expired,192.168.73.102,1
U110508,D7569,3,236,4,0,6,0,Active,192.168.252.70,0
U110509,D2491,5,216,3,2,7,0,Active,192.168.140.77,0
U110510,D6213,25,158,5,4,5,0,Active,192.168.199.95,1
U110511,D5228,31,217,5,1,7,0,Expired,192.168.144.112,1
U110512,D8508,11,91,2,2,4,0,Active,192.168.21.82,0
U110513,D5409,8,22,5,1,0,0,Active,192.168.132.9,0
U110514,D1590,26,195,4,3,3,0,Active,192.168.208.70,1
U110515,D8379,2,58,1,1,4,0,Active,192.168.120.181,0
U110516,D4056,28,220,1,4,4,1,Active,192.168.68.159,1
U110517,D3206,48,46,1,1,2,0,Active,192.168.106.174,0
U110518,D3708,10,234,8,3,0,0,Active,192.168.130.18,1
U110519,D6981,39,234,3,2,2,0,Active,192.168.182.111,0
U110520,D6722,37,186,9,3,5,0,Active,192.168.18.190,1
U110521,D1747,39,145,2,4,3,0,Active,192.168.13.253,1
U110522,D9992,21,292,9,1,0,0,Active,192.168.82.146,0
U110523,D7553,28,86,9,1,2,0,Expired,192.168.188.68,1
U110524,D2497,38,171,4,4,2,0,Active,192.168.39.116,1
U110525,D2379,33,58,4,0,7,0,Active,192.168.99.250,0
U110526,D9871,11,77,4,4,6,0,Active,192.168.249.189,1
U110527,D8360,45,217,1,4,4,0,Active,192.168.43.166,1
U110528,D4770,44,175,5,3,2,0,Active,192.168.40.131,1
U110529,D4342,1,274,6,3,2,0,Active,192.168.230.14,1
U110530,D2546,47,223,4,4,5,1,Active,192.168.19.79,1
U110531,D4126,33,140,8,2,0,0,Expired,192.168.27.76,1
U110532,D6889,3,39,3,1,7,0,Active,192.168.182.36,0
U110533,D7208,26,150,9,4,6,0,Active,192.168.229.125,1
U110534,D9875,15,187,7,0,6,0,Active,192.168.66.164,0
U110535,D2295,41,82,8,1,0,0,Expired,192.168.68.39,1
U110536,D2385,14,257,7,2,4,0,Expired,192.168.141.124,1
U110537,D1942,23,240,9,4,6,0,Active,192.168.125.145,1
U110538,D4280,8,81,2,2,0,0,Active,192.168.7.102,0
U110539,D2033,36,77,4,1,3,0,Active,192.168.12.200,0
U110540,D3786,20,31,2,0,4,1,Expired,192.168.55.41,1
U110541,D3233,6,42,8,1,7,0,Active,192.168.179.179,0
U110542,D2620,33,258,2,1,3,0,Active,192.168.76.17,0
U110543,D4535,28,90,8,4,0,0,Active,192.168.253.153,1
U110544,D4205,38,35,6,1,7,0,Active,192.168.74.61,0
U110545,D3882,30,209,7,4,0,0,Active,192.168.239.34,1
U110546,D1170,46,197,6,4,4,1,Active,192.168.248.173,1
U110547,D9140,43,234,9,2,6,1,Active,192.168.105.29,1
U110548,D4897,17,185,4,0,2,0,Expired,192.168.11.40,1
U110549,D5122,9,249,1,4,1,0,Expired,192.168.40.194,1
U110550,D6109,28,44,9,3,1,0,Expired,192.168.122.199,1
U110551,D3837,7,161,8,2,0,0,Active,192.168.182.51,0
U110552,D9599,46,172,1,4,3,0,Active,192.168.75.208,1
U110553,D6228,28,162,6,4,4,0,Active,192.168.158.212,1
U110554,D5169,17,134,4,2,2,0,Active,192.168.206.142,0
U110555,D7721,40,86,2,1,5,0,Active,192.168.57.137,0
U110556,D1679,48,160,3,4,0,0,Expired,192.168.80.254,1
U110557,D8429,44,179,9,0,7,0,Expired,192.168.210.215,1
U110558,D6487,44,292,5,4,3,0,Active,192.168.107.174,1
U110559,D1236,5,92,7,2,0,1,Active,192.168.30.123,1
U110560,D7804,5,106,2,3,5,1,Active,192.168.33.171,1
U110561,D3423,14,252,8,2,1,0,Active,192.168.18.36,0
U110562,D2032,6,210,3,2,0,0,Active,192.168.91.1,0
U110563,D7339,7,93,1,0,3,0,Active,192.168.191.89,0
U110564,D3940,17,292,8,1,1,0,Expired,192.168.14.238,1
U110565,D6409,9,100,9,0,5,0,Active,192.168.104.211,0
U110566,D4132,31,163,8,0,5,0,Expired,192.168.106.213,1
U110567,D8080,22,118,1,4,6,0,Active,192.168.161.56,1
U110568,D5942,45,28,7,3,0,0,Active,192.168.36.210,1
U110569,D7961,9,167,7,2,1,0,Expired,192.168.181.176,1
U110570,D8730,16,290,4,0,5,0,Active,192.168.235.134,0
U110571,D1633,36,59,8,0,4,0,Active,192.168.138.229,0
U110572,D7822,34,68,5,1,6,0,Active,192.168.53.24,0
U110573,D5103,45,37,4,1,3,0,Expired,192.168.250.5,1
U110574,D7487,13,50,5,3,3,0,Active,192.168.112.242,1
U110575,D4446,19,223,2,2,4,0,Active,192.168.200.158,0
U110576,D6738,12,293,4,0,5,0,Active,192.168.74.232,0
U110577,D4098,36,200,8,4,5,0,Active,192.168.203.20,1
U110578,D9097,10,257,7,1,3,0,Active,192.168.64.189,0
U110579,D6476,16,290,8,0,3,0,Active,192.168.31.144,0
U110580,D9253,28,240,7,4,0,0,Active,192.168.231.241,1
U110581,D6181,19,83,7,0,2,0,Active,192.168.251.41,0
U110582,D2817,40,96,7,3,0,0,Active,192.168.201.9,1
U110583,D9824,6,100,2,3,4,1,Active,192.168.84.163,1
U110584,D5887,4,232,3,4,4,1,Active,192.168.224.242,1
U110585,D3598,30,290,1,1,2,0,Active,192.168.125.53,0
U110586,D3653,39,239,2,3,0,0,Expired,192.168.177.189,1
U110587,D2454,31,106,6,1,0,0,Active,192.168.229.220,0
U110588,D2138,46,256,2,4,0,0,Active,192.168.107.155,1
U110589,D6807,27,144,1,4,1,0,Active,192.168.146.45,1
U110590,D4192,45,147,8,0,6,1,Expired,192.168.118.90,1
U110591,D7116,21,244,9,4,5,0,Active,192.168.9.153,1
U110592,D4759,37,270,7,0,1,0,Active,192.168.187.129,0
U110593,D4029,9,65,3,1,7,1,Expired,192.168.178.240,1
U110594,D6095,35,27,1,0,0,0,Expired,192.168.91.250,1
U110595,D1063,42,15,4,1,1,0,Active,192.168.221.68,0
U110596,D2345,47,20,3,3,0,0,Active,192.168.181.163,1
U110597,D1974,21,53,3,1,4,0,Active,192.168.67.107,0
U110598,D5161,17,174,2,2,0,0,Active,192.168.249.69,0
U110599,D6962,24,123,3,0,1,0,Active,192.168.46.68,0
U110600,D9649,31,46,5,3,7,0,Active,192.168.252.83,1
U110601,D7596,6,14,4,1,2,0,Active,192.168.155.87,0
U110602,D4330,35,53,1,4,7,0,Active,192.168.247.66,1
U110603,D2740,37,269,1,0,4,0,Active,192.168.219.234,0
U110604,D7055,13,211,1,1,3,0,Expired,192.168.10.111,1
U110605,D7321,25,171,9,3,7,1,Active,192.168.93.86,1
U110606,D2954,32,6,9,4,7,0,Active,192.168.124.233,1
U110607,D1279,1,72,9,0,2,0,Active,192.168.208.24,0
U110608,D3391,49,214,4,3,7,0,Expired,192.168.229.100,1
U110609,D7439,35,143,4,4,2,0,Expired,192.168.213.205,1
U110610,D1961,19,41,7,2,5,0,Active,192.168.89.105,0
U110611,D7827,12,222,3,4,3,0,Expired,192.168.180.229,1
U110612,D2217,40,282,3,0,4,0,Active,192.168.82.217,0
U110613,D9566,40,184,4,2,5,0,Active,192.168.82.117,0
U110614,D7007,47,9,6,1,6,0,Expired,192.168.222.145,1
U110615,D5130,43,134,1,2,6,0,Active,192.168.89.231,0
U110616,D2392,20,137,3,2,7,0,Active,192.168.119.172,0
U110617,D3076,33,103,5,2,6,0,Active,192.168.239.173,0
U110618,D9966,29,164,4,4,3,0,Active,192.168.7.254,1
U110619,D5316,16,240,8,2,4,0,Active,192.168.63.250,0
U110620,D7196,14,151,9,2,4,0,Active,192.168.139.64,0
U110621,D5589,7,119,8,1,5,0,Active,192.168.112.250,0
U110622,D9142,6,8,9,2,6,1,Active,192.168.25.16,1
U110623,D7260,21,91,8,4,4,0,Expired,192.168.111.60,1
U110624,D9471,36,50,1,3,2,0,Active,192.168.41.33,1
U110625,D8897,22,87,7,3,4,0,Active,192.168.182.145,1
U110626,D5841,40,158,9,4,5,0,Expired,192.168.68.132,1
U110627,D8161,19,286,1,4,3,0,Active,192.168.194.65,1
U110628,D2059,25,292,1,2,7,0,Active,192.168.199.19,0
U110629,D2922,3,115,2,4,2,0,Active,192.168.153.36,1
U110630,D7101,36,121,5,2,4,1,Active,192.168.237.52,1
U110631,D5592,45,101,8,0,1,0,Active,192.168.128.81,0
U110632,D7349,34,286,8,1,1,0,Expired,192.168.99.38,1
U110633,D3473,11,193,4,1,7,0,Active,192.168.122.92,0
U110634,D9108,48,92,7,1,4,0,Active,192.168.141.173,0
U110635,D9096,42,91,7,0,1,0,Active,192.168.149.36,0
U110636,D7748,47,30,9,1,0,0,Expired,192.168.245.11,1
U110637,D5549,27,35,9,2,6,0,Active,192.168.209.251,0
U110638,D1594,42,130,3,3,5,0,Active,192.168.111.132,1
U110639,D6452,2,202,8,1,2,0,Expired,192.168.179.42,1
U110640,D1506,6,35,5,1,7,0,Active,192.168.95.79,0
U110641,D5889,46,236,5,2,7,0,Active,192.168.222.222,0
U110642,D8637,2,49,8,2,0,0,Active,192.168.13.14,0
U110643,D9212,42,193,6,1,2,0,Active,192.168.46.85,0
U110644,D2399,17,56,1,4,3,0,Expired,192.168.80.115,1
U110645,D4201,40,56,4,0,7,0,Active,192.168.194.20,0
U110646,D8854,48,83,9,3,1,0,Active,192.168.226.30,1
U110647,D7763,14,53,5,3,1,0,Active,192.168.53.162,1
U110648,D8962,10,234,4,0,5,0,Active,192.168.228.134,0
U110649,D6190,45,48,1,1,1,0,Active,192.168.123.96,0
U110650,D6681,33,296,9,1,4,0,Active,192.168.200.234,0
U110651,D4678,42,251,8,1,2,0,Active,192.168.96.195,0
U110652,D1336,12,223,3,1,4,0,Active,192.168.90.119,0
U110653,D2667,32,26,9,1,1,0,Active,192.168.95.56,0
U110654,D1909,49,134,1,3,6,0,Active,192.168.228.137,1
U110655,D9467,24,11,4,1,3,1,Active,192.168.249.88,1
U110656,D9204,14,276,5,2,1,0,Expired,192.168.192.81,1
U110657,D6122,5,48,4,4,6,0,Active,192.168.103.110,1
U110658,D9153,5,244,4,1,6,0,Active,192.168.207.201,0
U110659,D1973,47,69,9,2,5,0,Active,192.168.152.16,0
U110660,D5270,32,250,5,3,4,0,Expired,192.168.47.144,1
U110661,D2408,45,77,1,2,1,0,Expired,192.168.26.6,1
U110662,D3288,49,75,7,0,6,0,Active,192.168.102.133,0
U110663,D9738,33,201,6,0,0,1,Active,192.168.249.36,1
U110664,D2218,46,193,9,2,0,0,Active,192.168.173.216,0
U110665,D2420,4,162,4,1,4,1,Active,192.168.242.107,1
U110666,D4377,30,29,6,1,0,0,Active,192.168.38.38,0
U110667,D8501,41,75,7,1,2,0,Active,192.168.41.216,0
U110668,D5098,17,227,4,2,6,0,Active,192.168.245.82,0
U110669,D3738,3,164,9,0,5,0,Active,192.168.68.196,0
U110670,D8619,13,79,1,0,2,0,Active,192.168.34.22,0
U110671,D2842,44,142,1,3,5,0,Active,192.168.196.99,1
U110672,D9938,48,45,3,0,7,0,Expired,192.168.109.45,1
U110673,D3816,36,20,9,0,6,0,Active,192.168.133.205,0
U110674,D1494,18,193,5,4,5,0,Active,192.168.67.247,1
U110675,D7560,23,32,1,0,4,0,Active,192.168.96.243,0
U110676,D6510,35,167,5,2,0,0,Active,192.168.100.173,0
U110677,D4444,49,59,6,1,2,0,Active,192.168.225.73,0
U110678,D8543,33,278,4,2,7,1,Active,192.168.105.207,1
U110679,D8562,36,106,7,1,0,0,Active,192.168.48.180,0
U110680,D4994,17,46,3,1,1,0,Active,192.168.83.178,0
U110681,D8253,39,267,5,3,5,0,Active,192.168.185.143,1
U110682,D1045,34,175,6,0,0,0,Active,192.168.240.1,0
U110683,D3057,12,212,7,3,0,0,Active,192.168.201.202,1
U110684,D1663,5,53,2,1,4,0,Active,192.168.68.59,0
U110685,D5668,48,64,5,4,7,0,Active,192.168.169.209,1
U110686,D3029,40,10,7,4,7,0,Active,192.168.140.110,1
U110687,D6717,27,152,7,3,6,0,Expired,192.168.67.116,1
U110688,D3696,40,291,3,3,1,0,Active,192.168.19.37,1
U110689,D9831,13,215,8,0,6,0,Expired,192.168.78.50,1
U110690,D3663,26,154,1,3,2,0,Active,192.168.162.23,1
U110691,D3745,14,89,4,3,5,0,Active,192.168.94.79,1
U110692,D6004,32,164,3,2,5,0,Active,192.168.142.28,0
U110693,D7321,11,51,4,3,5,0,Expired,192.168.105.220,1
U110694,D6125,38,166,9,3,2,0,Active,192.168.11.108,1
U110695,D5948,16,159,8,2,7,0,Expired,192.168.216.126,1
U110696,D5402,22,234,4,1,5,0,Active,192.168.31.101,0
U110697,D4427,47,162,8,1,0,0,Active,192.168.4.57,0
U110698,D6912,16,165,1,2,3,0,Active,192.168.30.159,0
U110699,D1394,13,251,8,0,7,0,Active,192.168.231.28,0
U110700,D4597,12,60,2,3,3,1,Active,192.168.76.221,1
U110701,D1329,18,155,6,0,7,1,Expired,192.168.39.53,1
U110702,D1772,29,58,6,4,5,0,Active,192.168.27.36,1
U110703,D9135,18,227,3,0,2,0,Expired,192.168.76.115,1
U110704,D2645,46,258,5,3,0,0,Active,192.168.121.106,1
U110705,D2787,2,72,2,1,0,0,Active,192.168.163.115,0
U110706,D1999,2,57,8,3,6,0,Active,192.168.117.211,1
U110707,D2848,3,249,8,3,6,0,Active,192.168.50.209,1
U110708,D2561,29,44,5,3,7,0,Active,192.168.40.53,1
U110709,D1773,8,142,7,0,1,0,Active,192.168.239.59,0
U110710,D8311,11,270,8,1,4,0,Active,192.168.105.191,0
U110711,D6179,12,142,4,1,7,1,Active,192.168.77.79,1
U110712,D2803,32,296,2,0,3,0,Expired,192.168.176.188,1
U110713,D3050,4,214,5,0,5,0,Expired,192.168.158.212,1
U110714,D1747,9,176,7,0,0,0,Active,192.168.2.39,0
U110715,D9125,24,189,4,4,2,0,Expired,192.168.165.168,1
U110716,D6860,49,244,4,4,3,0,Expired,192.168.157.200,1
U110717,D4973,16,215,4,3,4,0,Active,192.168.23.149,1
U110718,D2615,17,155,9,4,0,0,Active,192.168.63.179,1
U110719,D4754,47,128,9,0,3,1,Active,192.168.27.180,1
U110720,D6506,22,53,8,0,0,0,Active,192.168.124.87,0
U110721,D5221,7,128,8,0,5,0,Active,192.168.135.73,0
U110722,D6291,10,72,7,1,4,0,Active,192.168.164.58,0
U110723,D6854,29,235,1,1,1,0,Active,192.168.205.52,0
U110724,D1216,36,13,8,4,3,0,Active,192.168.246.234,1
U110725,D2359,24,270,4,2,4,0,Active,192.168.147.223,0
U110726,D4774,46,129,1,2,1,1,Active,192.168.11.211,1
U110727,D6417,14,116,1,0,1,0,Active,192.168.227.88,0
U110728,D5927,14,58,3,1,4,1,Active,192.168.135.86,1
U110729,D5429,25,93,3,3,7,1,Active,192.168.27.232,1
U110730,D5606,46,99,1,4,2,0,Active,192.168.219.148,1
U110731,D5478,22,254,8,1,6,0,Active,192.168.162.151,0
U110732,D2896,47,170,4,0,4,0,Active,192.168.26.198,0
U110733,D8366,23,231,4,0,0,0,Active,192.168.245.114,0
U110734,D5427,32,140,6,2,2,1,Expired,192.168.209.62,1
U110735,D6361,26,69,9,0,7,1,Active,192.168.185.229,1
U110736,D1641,27,9,9,0,1,0,Expired,192.168.31.227,1
U110737,D6346,45,124,8,3,6,0,Active,192.168.173.19,1
U110738,D5729,12,223,1,4,7,0,Active,192.168.88.9,1
U110739,D4627,19,47,2,3,6,0,Active,192.168.127.193,1
U110740,D7594,19,192,3,2,7,0,Active,192.168.133.82,0
U110741,D9387,34,30,5,1,6,0,Expired,192.168.251.165,1
U110742,D4275,32,271,5,2,3,1,Active,192.168.207.203,1
U110743,D5050,29,166,8,0,7,0,Active,192.168.81.45,0
U110744,D5553,21,237,2,4,7,0,Active,192.168.250.22,1
U110745,D5925,35,134,2,0,1,0,Active,192.168.236.77,0
U110746,D3304,42,25,8,4,3,0,Active,192.168.42.173,1
U110747,D4343,5,132,1,4,6,0,Active,192.168.72.55,1
U110748,D3056,12,80,9,4,3,0,Expired,192.168.224.198,1
U110749,D3808,7,77,2,1,7,0,Active,192.168.220.95,0
U110750,D8092,41,237,5,2,4,0,Active,192.168.33.108,0
U110751,D8226,2,110,3,1,7,0,Active,192.168.109.59,0
U110752,D1886,25,13,5,1,7,0,Active,192.168.209.254,0
U110753,D9584,10,123,8,1,4,0,Active,192.168.235.211,0
U110754,D8720,38,54,8,3,1,0,Active,192.168.183.55,1
U110755,D3446,44,14,6,3,7,0,Active,192.168.79.212,1
U110756,D4905,6,117,9,3,4,0,Active,192.168.205.179,1
U110757,D7474,27,270,7,1,7,0,Active,192.168.112.42,0
U110758,D4591,35,82,2,0,1,0,Active,192.168.195.144,0
U110759,D3181,10,40,1,3,6,1,Active,192.168.151.33,1
U110760,D6011,9,206,8,3,7,0,Active,192.168.33.205,1
U110761,D6030,20,122,1,1,6,0,Active,192.168.41.82,0
U110762,D1354,37,194,8,2,4,0,Active,192.168.88.96,0
U110763,D3631,35,246,9,0,7,0,Active,192.168.32.230,0
U110764,D2521,37,297,1,4,4,0,Active,192.168.219.36,1
U110765,D3672,40,173,7,4,6,0,Expired,192.168.236.105,1
U110766,D3337,8,234,5,0,3,0,Active,192.168.143.166,0
U110767,D7968,46,52,8,1,2,0,Active,192.168.120.130,0
U110768,D1628,31,154,4,2,4,1,Active,192.168.129.54,1
U110769,D8162,49,212,2,2,5,0,Expired,192.168.12.10,1
U110770,D3679,43,65,7,4,5,0,Active,192.168.241.68,1
U110771,D6266,16,121,7,2,5,0,Active,192.168.156.244,0
U110772,D5422,28,243,8,4,4,0,Active,192.168.13.165,1
U110773,D8463,6,52,9,3,1,0,Active,192.168.94.172,1
U110774,D2126,32,249,6,1,3,0,Active,192.168.155.103,0
U110775,D2780,28,297,3,2,5,0,Active,192.168.92.74,0
U110776,D7571,11,9,5,1,6,0,Active,192.168.26.191,0
U110777,D9584,42,104,3,3,3,0,Active,192.168.0.117,1
U110778,D1825,23,209,9,0,2,0,Active,192.168.230.3,0
U110779,D8276,30,184,5,0,2,0,Expired,192.168.11.190,1
U110780,D3395,9,21,7,0,2,0,Expired,192.168.25.92,1
U110781,D5145,28,94,7,4,6,0,Active,192.168.252.147,1
U110782,D8059,24,112,7,4,7,0,Active,192.168.247.180,1
U110783,D6492,28,194,4,0,4,0,Active,192.168.97.150,0
U110784,D8111,24,184,4,3,7,1,Active,192.168.164.31,1
U110785,D7792,15,253,3,4,1,0,Active,192.168.230.29,1
U110786,D4551,39,255,4,0,5,0,Active,192.168.27.242,0
U110787,D8711,33,24,9,1,0,0,Active,192.168.36.53,0
U110788,D4628,47,101,5,0,5,0,Active,192.168.187.195,0
U110789,D2565,34,226,6,0,7,0,Active,192.168.247.87,0
U110790,D4667,22,148,4,1,5,0,Active,192.168.216.250,0
U110791,D7459,29,11,1,4,1,0,Active,192.168.237.214,1
U110792,D5096,34,272,7,1,6,0,Expired,192.168.164.37,1
U110793,D2019,42,5,7,4,3,0,Active,192.168.174.141,1
U110794,D8928,47,62,6,3,2,1,Expired,192.168.170.214,1
U110795,D9254,10,268,4,4,0,0,Expired,192.168.176.108,1
U110796,D6965,45,94,8,2,3,0,Active,192.168.86.34,0
U110797,D3269,30,79,8,4,2,0,Active,192.168.82.149,1
U110798,D9835,11,265,1,2,7,0,Active,192.168.237.200,0
U110799,D5721,34,286,9,4,5,0,Active,192.168.61.190,1
U110800,D9408,21,247,8,1,0,0,Active,192.168.200.25,0
U110801,D1195,13,123,2,4,1,0,Expired,192.168.48.12,1
U110802,D4273,25,51,9,0,5,0,Active,192.168.17.37,0
U110803,D6110,21,172,4,4,3,0,Active,192.168.26.19,1
U110804,D8401,1,31,6,1,4,0,Active,192.168.37.179,0
U110805,D4212,5,5,2,1,7,0,Active,192.168.178.189,0
U110806,D3755,22,178,4,4,5,0,Active,192.168.249.69,1
U110807,D2521,7,171,2,4,0,0,Active,192.168.30.239,1
U110808,D6674,13,22,9,4,0,0,Active,192.168.10.202,1
U110809,D2080,45,95,9,3,5,0,Active,192.168.139.199,1
U110810,D6623,23,206,5,2,7,0,Expired,192.168.102.248,1
U110811,D1721,21,25,3,4,5,1,Active,192.168.175.226,1
U110812,D2562,6,160,3,4,1,0,Active,192.168.155.16,1
U110813,D1639,20,18,1,2,1,0,Expired,192.168.20.28,1
U110814,D5260,12,24,8,0,3,0,Active,192.168.43.210,0
